"device_id","ts","cte","steer_fb","speed","x","y","z","time","steering_control_state"
mu-l2-2312-0021,2024-11-25 07:10:59.291000000,0.03,-17.4,1.74,-3342.84,-3286.24,31.65,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:10:59.391000000,0.04,-18.2,1.65,-3342.87,-3286.08,31.68,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:10:59.591000000,0.06,-17.4,1.6400000000000001,-3342.9,-3285.79,31.73,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:10:59.694000000,0.05,-16.5,1.6800000000000002,-3342.89,-3285.62,31.75,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:10:59.794000000,0.02,-13.2,1.54,-3342.89,-3285.48,31.75,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:10:59.994000000,-0.07,-8.2,1.7,-3342.84,-3285.15,31.75,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:00.099000000,-0.13,-7.0,1.6400000000000001,-3342.82,-3284.99,31.74,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:00.298000000,-0.22,-7.1,1.83,-3342.81,-3284.62,31.78,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:00.501000000,-0.28,-12.5,1.9100000000000001,-3342.8,-3284.26,31.81,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:00.603000000,-0.3,-15.4,1.79,-3342.82,-3284.08,31.81,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:00.805000000,-0.28,-24.4,1.77,-3342.88,-3283.75,31.77,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:00.906000000,-0.23,-30.3,1.97,-3343.0,-3283.55,31.76,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:01.007000000,-0.17,-34.8,2.01,-3343.07,-3283.35,31.78,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:01.209000000,-0.04,-42.3,2.13,-3343.21,-3282.99,31.77,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:01.411000000,0.0,-38.6,2.09,-3343.26,-3282.59,31.75,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:01.609000000,0.01,-27.3,2.04,-3343.34,-3282.2,31.7,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:01.710000000,-0.01,-24.7,2.16,-3343.38,-3281.98,31.69,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:01.911000000,-0.06,-13.5,2.18,-3343.43,-3281.56,31.61,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:02.115000000,-0.09,-6.7,2.44,-3343.53,-3281.09,31.6,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:02.315000000,-0.08,-6.1,2.44,-3343.64,-3280.63,31.54,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:02.515000000,-0.11,-8.0,2.59,-3343.68,-3280.12,31.43,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:02.617000000,-0.14,-9.7,2.88,-3343.68,-3279.83,31.42,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:02.819000000,-0.17,-11.2,2.96,-3343.77,-3279.28,31.38,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:03.020000000,-0.13,-13.9,2.87,-3343.93,-3278.74,31.29,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:03.123000000,-0.09,-15.2,2.99,-3344.03,-3278.39,31.27,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:03.321000000,-0.02,-18.8,2.94,-3344.15,-3277.79,31.34,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:03.430000000,-0.02,-18.9,2.82,-3344.17,-3277.5,31.41,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:03.631000000,-0.04,-16.2,2.7,-3344.22,-3276.97,31.44,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:03.736000000,-0.07,-12.4,2.65,-3344.24,-3276.71,31.43,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:03.932000000,-0.13,-8.0,2.76,-3344.3,-3276.14,31.47,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:04.038000000,-0.14,-7.5,2.57,-3344.36,-3275.89,31.48,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:04.140000000,-0.13,-7.5,2.65,-3344.43,-3275.65,31.48,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:04.339000000,-0.11,-9.5,2.62,-3344.54,-3275.12,31.47,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:04.539000000,-0.05,-13.2,2.6,-3344.69,-3274.61,31.47,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:04.640000000,-0.02,-14.9,2.54,-3344.77,-3274.38,31.46,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:04.745000000,0.02,-15.2,2.5,-3344.83,-3274.13,31.43,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:04.846000000,0.03,-15.4,2.64,-3344.87,-3273.83,31.43,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:04.953000000,0.02,-12.9,2.6,-3344.89,-3273.56,31.43,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:05.054000000,0.02,-11.7,2.54,-3344.94,-3273.32,31.42,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:05.155000000,0.0,-8.9,2.64,-3344.97,-3273.04,31.42,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:05.257000000,-0.02,-6.7,2.66,-3345.02,-3272.76,31.42,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:05.457000000,-0.07,-2.8,2.7199999999999998,-3345.08,-3272.22,31.45,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:05.558000000,-0.08,-2.5,2.58,-3345.13,-3271.98,31.42,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:05.758000000,-0.08,-3.8,2.63,-3345.24,-3271.48,31.38,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:05.858000000,-0.07,-6.0,2.68,-3345.32,-3271.19,31.39,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:06.058000000,-0.03,-10.2,2.67,-3345.44,-3270.65,31.46,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:06.263000000,-0.02,-12.4,2.38,-3345.48,-3270.18,31.42,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:06.461000000,-0.09,-12.5,2.31,-3345.45,-3269.68,31.37,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:06.662000000,-0.18,-10.5,2.27,-3345.48,-3269.19,31.38,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:06.862000000,-0.24,-11.5,2.37,-3345.51,-3268.71,31.38,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:06.964000000,-0.25,-15.5,2.27,-3345.56,-3268.49,31.37,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:07.165000000,-0.23,-19.4,2.23,-3345.66,-3268.04,31.34,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:07.366000000,-0.14,-27.5,2.19,-3345.81,-3267.62,31.34,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:07.469000000,-0.09,-31.8,2.16,-3345.9,-3267.41,31.34,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:07.569000000,-0.04,-33.0,2.12,-3345.96,-3267.2,31.32,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:07.771000000,-0.01,-30.7,1.8900000000000001,-3346.02,-3266.83,31.23,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:07.872000000,-0.04,-25.3,2.05,-3345.99,-3266.61,31.21,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:08.072000000,-0.14,-19.7,2.01,-3345.98,-3266.19,31.21,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:08.174000000,-0.2,-14.4,1.95,-3346.0,-3265.99,31.21,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:08.388000000,-0.27,-14.0,1.94,-3346.04,-3265.58,31.18,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:08.589000000,-0.3,-19.8,1.87,-3346.07,-3265.21,31.18,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:08.789000000,-0.27,-28.9,1.77,-3346.15,-3264.88,31.15,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:08.990000000,-0.18,-36.5,1.9,-3346.28,-3264.53,31.09,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:09.092000000,-0.12,-44.8,1.9100000000000001,-3346.35,-3264.34,31.09,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:09.194000000,-0.09,-47.1,2.14,-3346.37,-3264.14,31.09,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:09.399000000,-0.07,-46.0,2.16,-3346.4,-3263.73,31.07,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:09.597000000,-0.11,-35.5,2.13,-3346.46,-3263.32,31.0,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:09.698000000,-0.13,-32.5,2.18,-3346.49,-3263.1,30.98,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:09.898000000,-0.18,-22.5,2.2800000000000002,-3346.58,-3262.62,31.0,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:09.999000000,-0.16,-20.7,2.29,-3346.66,-3262.4,31.05,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:10.229000000,-0.12,-22.3,2.05,-3346.79,-3262.01,31.05,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:10.401000000,-0.08,-23.3,2.0,-3346.87,-3261.59,31.0,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:10.502000000,-0.06,-24.5,2.0,-3346.91,-3261.4,31.0,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:10.603000000,-0.06,-24.7,1.9100000000000001,-3346.94,-3261.18,31.02,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:10.714000000,-0.07,-24.3,1.8,-3346.96,-3260.99,31.01,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:10.815000000,-0.08,-23.4,1.74,-3346.99,-3260.8,30.99,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:10.917000000,-0.1,-21.4,1.73,-3347.0,-3260.6,30.97,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:11.117000000,-0.13,-20.7,1.62,-3347.05,-3260.28,30.97,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:11.317000000,-0.15,-21.4,1.43,-3347.08,-3259.95,30.98,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:11.418000000,-0.17,-23.0,1.48,-3347.08,-3259.8,30.97,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:11.619000000,-0.19,-26.8,1.21,-3347.13,-3259.55,30.94,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:11.821000000,-0.15,-32.5,1.55,-3347.23,-3259.25,30.91,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:12.022000000,-0.06,-36.1,1.52,-3347.36,-3259.01,30.92,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:12.126000000,-0.01,-39.6,1.45,-3347.4,-3258.87,30.94,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:12.235000000,0.03,-39.6,1.6600000000000001,-3347.45,-3258.73,30.95,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:12.426000000,0.06,-36.5,1.76,-3347.52,-3258.42,30.93,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:12.527000000,0.06,-29.5,1.65,-3347.55,-3258.28,30.93,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:12.727000000,0.02,-24.0,1.6800000000000002,-3347.58,-3257.93,30.95,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:12.837000000,-0.01,-16.7,1.6400000000000001,-3347.58,-3257.78,30.95,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:12.949000000,-0.08,-14.0,1.7,-3347.54,-3257.59,30.97,2024-11-25 07:10:53,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:13.130000000,-0.17,-9.5,1.6800000000000002,-3347.55,-3257.27,30.98,2024-11-25 07:11:13,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:13.231000000,-0.2,-11.2,1.78,-3347.58,-3257.1,30.98,2024-11-25 07:11:13,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:13.331000000,-0.2,-13.4,1.78,-3347.63,-3256.93,31.0,2024-11-25 07:11:13,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:13.433000000,-0.18,-15.9,1.71,-3347.7,-3256.77,31.0,2024-11-25 07:11:13,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:13.534000000,-0.15,-22.3,1.83,-3347.75,-3256.59,31.0,2024-11-25 07:11:13,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:13.736000000,-0.07,-31.8,1.76,-3347.85,-3256.26,30.98,2024-11-25 07:11:13,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:13.837000000,-0.05,-33.8,1.78,-3347.86,-3256.09,30.98,2024-11-25 07:11:13,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:14.039000000,-0.06,-35.5,1.69,-3347.86,-3255.74,31.01,2024-11-25 07:11:13,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:14.239000000,-0.12,-31.3,1.58,-3347.84,-3255.4,31.01,2024-11-25 07:11:13,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:14.340000000,-0.15,-28.8,1.79,-3347.87,-3255.23,31.01,2024-11-25 07:11:13,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:14.545000000,-0.18,-27.3,1.63,-3347.93,-3254.91,31.02,2024-11-25 07:11:13,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:14.744000000,-0.17,-29.7,1.67,-3347.99,-3254.58,31.05,2024-11-25 07:11:13,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:14.846000000,-0.16,-30.9,1.52,-3348.02,-3254.43,31.06,2024-11-25 07:11:13,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:15.047000000,-0.14,-35.5,1.6,-3348.07,-3254.11,31.1,2024-11-25 07:11:13,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:15.247000000,-0.16,-38.3,1.42,-3348.07,-3253.84,31.13,2024-11-25 07:11:13,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:15.352000000,-0.18,-38.0,1.18,-3348.08,-3253.73,31.13,2024-11-25 07:11:13,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:15.551000000,-0.21,-37.8,1.09,-3348.1,-3253.51,31.08,2024-11-25 07:11:13,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:15.654000000,-0.22,-38.0,1.13,-3348.11,-3253.36,31.06,2024-11-25 07:11:13,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:15.855000000,-0.21,-42.0,1.12,-3348.17,-3253.14,31.08,2024-11-25 07:11:13,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:15.957000000,-0.19,-44.0,1.23,-3348.2,-3253.0,31.08,2024-11-25 07:11:13,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:16.057000000,-0.17,-47.5,1.18,-3348.24,-3252.89,31.07,2024-11-25 07:11:13,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:16.258000000,-0.13,-50.0,1.45,-3348.3,-3252.65,31.05,2024-11-25 07:11:13,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:16.360000000,-0.13,-49.3,1.27,-3348.3,-3252.53,31.03,2024-11-25 07:11:13,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:16.564000000,-0.1,-45.8,1.3900000000000001,-3348.39,-3252.26,31.02,2024-11-25 07:11:13,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:16.666000000,-0.1,-44.0,1.29,-3348.41,-3252.15,31.02,2024-11-25 07:11:13,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:16.766000000,-0.14,-39.3,1.26,-3348.36,-3252.01,30.99,2024-11-25 07:11:13,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:16.967000000,-0.22,-32.8,1.1400000000000001,-3348.34,-3251.76,30.97,2024-11-25 07:11:13,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:17.169000000,-0.27,-32.3,1.16,-3348.37,-3251.5,31.0,2024-11-25 07:11:13,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:17.271000000,-0.28,-33.8,1.23,-3348.39,-3251.39,31.0,2024-11-25 07:11:13,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:17.372000000,-0.3,-36.3,0.97,-3348.38,-3251.3,30.98,2024-11-25 07:11:13,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:17.574000000,-0.26,-43.8,1.06,-3348.48,-3251.08,30.96,2024-11-25 07:11:13,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:17.678000000,-0.23,-49.1,1.1400000000000001,-3348.5,-3250.96,30.96,2024-11-25 07:11:13,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:17.876000000,-0.16,-57.5,1.22,-3348.56,-3250.72,30.97,2024-11-25 07:11:13,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:17.978000000,-0.15,-58.0,1.4,-3348.59,-3250.58,30.97,2024-11-25 07:11:13,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:18.179000000,-0.2,-50.5,1.26,-3348.58,-3250.32,30.95,2024-11-25 07:11:13,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:18.380000000,-0.27,-41.6,1.17,-3348.57,-3250.08,30.93,2024-11-25 07:11:13,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:18.481000000,-0.29,-40.5,1.44,-3348.6,-3249.95,30.94,2024-11-25 07:11:13,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:18.581000000,-0.3,-41.3,1.33,-3348.63,-3249.81,30.94,2024-11-25 07:11:13,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:18.683000000,-0.3,-42.5,1.2,-3348.65,-3249.7,30.93,2024-11-25 07:11:13,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:18.785000000,-0.28,-45.8,1.32,-3348.7,-3249.57,30.92,2024-11-25 07:11:13,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:18.996000000,-0.21,-50.0,1.75,-3348.82,-3249.24,30.91,2024-11-25 07:11:13,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:19.186000000,-0.15,-55.5,1.79,-3348.87,-3248.9,30.96,2024-11-25 07:11:13,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:19.390000000,-0.21,-48.8,1.74,-3348.84,-3248.54,30.95,2024-11-25 07:11:13,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:19.590000000,-0.31,-36.8,1.9,-3348.85,-3248.15,30.94,2024-11-25 07:11:13,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:19.805000000,-0.39,-31.8,2.0,-3348.89,-3247.74,30.93,2024-11-25 07:11:13,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:19.997000000,-0.33,-37.8,1.78,-3349.07,-3247.41,30.86,2024-11-25 07:11:13,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:20.193000000,-0.17,-46.8,2.04,-3349.28,-3247.02,30.87,2024-11-25 07:11:13,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:20.300000000,-0.09,-50.0,2.24,-3349.37,-3246.82,30.88,2024-11-25 07:11:13,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:20.498000000,-0.04,-45.8,2.01,-3349.44,-3246.42,30.89,2024-11-25 07:11:13,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:20.599000000,-0.05,-41.0,2.07,-3349.45,-3246.21,30.87,2024-11-25 07:11:13,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:20.805000000,-0.13,-27.4,2.1,-3349.46,-3245.76,30.81,2024-11-25 07:11:13,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:20.906000000,-0.18,-20.0,2.04,-3349.47,-3245.55,30.79,2024-11-25 07:11:13,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:21.006000000,-0.23,-16.3,2.14,-3349.48,-3245.33,30.76,2024-11-25 07:11:13,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:21.107000000,-0.27,-12.9,2.14,-3349.52,-3245.12,30.76,2024-11-25 07:11:13,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:21.314000000,-0.28,-14.9,2.25,-3349.64,-3244.68,30.81,2024-11-25 07:11:13,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:21.508000000,-0.24,-21.3,2.15,-3349.74,-3244.28,30.8,2024-11-25 07:11:13,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:21.708000000,-0.19,-29.3,2.22,-3349.84,-3243.83,30.79,2024-11-25 07:11:13,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:21.909000000,-0.14,-33.6,2.32,-3349.93,-3243.41,30.79,2024-11-25 07:11:13,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:22.010000000,-0.11,-33.3,2.33,-3349.98,-3243.17,30.78,2024-11-25 07:11:13,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:22.111000000,-0.09,-32.1,2.39,-3350.05,-3242.94,30.77,2024-11-25 07:11:13,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:22.247000000,-0.08,-30.7,2.42,-3350.1,-3242.69,30.76,2024-11-25 07:11:13,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:22.417000000,-0.07,-24.4,2.51,-3350.18,-3242.23,30.75,2024-11-25 07:11:13,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:22.614000000,-0.08,-18.4,2.45,-3350.29,-3241.74,30.75,2024-11-25 07:11:13,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:22.717000000,-0.08,-16.3,2.4,-3350.36,-3241.51,30.76,2024-11-25 07:11:13,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:22.918000000,-0.06,-11.0,2.2,-3350.5,-3241.08,30.72,2024-11-25 07:11:13,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:23.117000000,-0.02,-11.2,2.23,-3350.62,-3240.62,30.67,2024-11-25 07:11:13,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:23.317000000,-0.01,-11.9,2.41,-3350.69,-3240.13,30.69,2024-11-25 07:11:13,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:23.421000000,-0.01,-11.9,2.45,-3350.74,-3239.87,30.71,2024-11-25 07:11:13,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:23.622000000,-0.06,-10.4,2.29,-3350.74,-3239.42,30.67,2024-11-25 07:11:13,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:23.824000000,-0.11,-9.9,2.45,-3350.8,-3238.95,30.53,2024-11-25 07:11:13,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:23.924000000,-0.12,-10.0,2.42,-3350.84,-3238.73,30.48,2024-11-25 07:11:13,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:24.128000000,-0.1,-12.0,2.61,-3351.0,-3238.18,30.51,2024-11-25 07:11:13,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:24.328000000,-0.02,-15.2,2.69,-3351.21,-3237.68,30.55,2024-11-25 07:11:13,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:24.430000000,0.04,-17.7,2.73,-3351.29,-3237.39,30.56,2024-11-25 07:11:13,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:24.629000000,0.09,-17.3,2.56,-3351.38,-3236.89,30.56,2024-11-25 07:11:13,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:24.729000000,0.08,-15.5,2.42,-3351.38,-3236.65,30.52,2024-11-25 07:11:13,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:24.842000000,0.06,-14.2,2.4,-3351.43,-3236.41,30.48,2024-11-25 07:11:13,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:25.039000000,0.05,-8.4,2.59,-3351.55,-3235.86,30.49,2024-11-25 07:11:13,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 07:11:25.239000000,0.05,-3.3,2.65,-3351.71,-3235.37,30.53,2024-11-25 07:11:13,ACT_ROBOT
