"device_id","ts","cte","steer_fb","speed","x","y","z","time","steering_control_state"
tractordroid-23010077,2024-12-02 12:17:04.804000000,-0.02,-0.3,2.79,-2133.38,-201.7,18.06,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:05.003000000,-0.03,-0.3,2.76,-2133.55,-202.23,18.03,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:05.204000000,-0.02,-0.5,2.85,-2133.71,-202.77,18.01,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:05.307000000,-0.02,-0.7,2.85,-2133.8,-203.05,18.01,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:05.408000000,-0.01,-0.7,2.82,-2133.87,-203.31,18.0,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:05.510000000,0.0,-0.7,2.74,-2133.95,-203.59,17.99,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:05.611000000,0.0,-0.9,2.89,-2134.07,-203.89,17.97,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:05.817000000,0.01,-1.0,2.88,-2134.22,-204.42,17.98,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:05.935000000,0.01,-0.9,2.7800000000000002,-2134.32,-204.72,17.96,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:06.120000000,0.0,-0.3,2.84,-2134.52,-205.28,17.94,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:06.321000000,-0.03,0.4,2.9,-2134.73,-205.84,17.93,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:06.425000000,-0.04,0.4,2.8,-2134.83,-206.12,17.96,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:06.535000000,-0.04,0.4,2.85,-2134.91,-206.41,17.97,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:06.740000000,-0.04,0.2,2.77,-2135.06,-206.94,17.95,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:06.844000000,-0.04,0.2,2.81,-2135.18,-207.26,17.95,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:07.043000000,-0.03,-0.3,2.75,-2135.35,-207.78,17.97,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:07.245000000,-0.02,-0.7,2.79,-2135.53,-208.35,18.0,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:07.454000000,-0.01,-1.3,2.73,-2135.69,-208.88,17.98,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:07.650000000,0.0,-1.7,2.8,-2135.87,-209.41,17.99,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:07.750000000,-0.01,-1.7,2.86,-2135.96,-209.66,18.02,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:07.960000000,-0.02,-1.3,2.75,-2136.16,-210.25,18.0,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:08.172000000,-0.04,-0.7,2.86,-2136.36,-210.8,17.99,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:08.365000000,-0.05,-0.7,2.87,-2136.54,-211.36,18.01,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:08.565000000,-0.05,-0.7,2.86,-2136.7,-211.91,18.03,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:08.672000000,-0.04,-0.9,2.93,-2136.81,-212.23,18.07,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:08.869000000,-0.02,-1.3,2.64,-2136.95,-212.75,18.07,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:08.976000000,-0.01,-1.5,2.59,-2137.02,-213.0,18.04,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:09.171000000,0.0,-1.9,2.84,-2137.22,-213.57,18.02,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:09.274000000,0.01,-1.9,2.77,-2137.29,-213.84,18.05,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:09.475000000,0.01,-1.3,2.6,-2137.45,-214.34,18.04,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:09.575000000,0.01,-0.7,2.74,-2137.54,-214.63,18.03,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:09.678000000,0.01,0.0,2.76,-2137.62,-214.9,18.01,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:09.779000000,0.01,0.6,2.77,-2137.71,-215.15,18.01,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:09.980000000,0.0,1.1,2.77,-2137.88,-215.7,18.01,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:10.087000000,0.01,1.0,2.86,-2137.95,-215.98,18.01,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:10.192000000,0.01,1.1,2.86,-2138.06,-216.3,17.99,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:10.392000000,0.01,1.1,2.75,-2138.22,-216.82,17.97,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:10.596000000,0.03,1.0,2.82,-2138.37,-217.36,17.99,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:10.699000000,0.03,1.0,2.84,-2138.48,-217.7,17.99,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:10.800000000,0.03,1.1,2.86,-2138.59,-217.97,18.01,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:10.902000000,0.03,1.1,2.85,-2138.67,-218.26,18.01,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:11.105000000,0.03,1.1,2.7,-2138.83,-218.76,17.95,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:11.206000000,0.03,1.2,2.79,-2138.91,-219.01,17.95,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:11.337000000,0.03,1.1,2.75,-2139.0,-219.33,17.96,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:11.531000000,0.03,1.2,2.81,-2139.22,-219.95,17.98,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:11.635000000,0.03,1.2,2.86,-2139.3,-220.23,17.99,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:11.746000000,0.04,1.2,2.85,-2139.38,-220.51,18.01,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:11.944000000,0.03,1.2,2.74,-2139.56,-221.05,18.0,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:12.051000000,0.04,1.2,2.77,-2139.64,-221.32,17.99,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:12.242000000,0.04,1.1,2.85,-2139.83,-221.89,17.99,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:12.346000000,0.03,1.2,2.9,-2139.94,-222.18,18.05,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:12.446000000,0.03,1.2,2.89,-2140.01,-222.43,18.07,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:12.644000000,0.04,1.3,2.76,-2140.18,-222.95,18.05,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:12.746000000,0.04,1.3,2.73,-2140.26,-223.22,18.04,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:12.947000000,0.03,1.3,2.82,-2140.45,-223.78,18.05,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:13.147000000,0.02,1.5,2.86,-2140.64,-224.33,18.06,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:13.248000000,0.02,1.3,2.85,-2140.72,-224.61,18.05,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:13.350000000,0.02,1.3,2.7800000000000002,-2140.79,-224.83,18.04,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:13.549000000,0.03,1.3,2.83,-2140.97,-225.39,18.05,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:13.750000000,0.05,1.2,2.7800000000000002,-2141.12,-225.98,18.05,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:13.853000000,0.05,1.3,2.85,-2141.23,-226.25,18.03,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:13.956000000,0.04,1.3,2.86,-2141.34,-226.53,18.03,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:14.155000000,0.03,1.6,2.79,-2141.52,-227.06,18.04,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:14.356000000,0.01,2.0,2.81,-2141.68,-227.57,18.04,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:14.468000000,0.02,2.0,2.85,-2141.78,-227.92,18.06,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:14.669000000,0.01,2.0,2.86,-2141.98,-228.46,18.08,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:14.781000000,0.01,2.0,2.86,-2142.05,-228.78,18.09,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:14.982000000,0.0,2.0,2.85,-2142.26,-229.32,18.11,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:15.088000000,-0.01,2.0,2.83,-2142.36,-229.58,18.11,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:15.292000000,0.0,1.7,2.79,-2142.51,-230.12,18.1,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:15.491000000,-0.01,1.2,2.94,-2142.75,-230.71,18.15,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:15.591000000,-0.02,1.1,2.86,-2142.82,-230.97,18.17,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:15.696000000,-0.02,0.8,2.81,-2142.9,-231.25,18.16,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:15.797000000,-0.01,0.8,2.8,-2142.98,-231.51,18.14,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:15.906000000,-0.02,0.6,2.85,-2143.1,-231.82,18.14,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:16.109000000,-0.04,0.4,2.7800000000000002,-2143.31,-232.36,18.15,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:16.307000000,-0.06,0.3,2.87,-2143.49,-232.9,18.14,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:16.409000000,-0.06,-0.3,2.84,-2143.57,-233.18,18.15,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:16.509000000,-0.06,-0.5,2.85,-2143.68,-233.45,18.16,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:16.615000000,-0.06,-0.9,2.8,-2143.77,-233.73,18.16,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:16.742000000,-0.05,-1.0,2.67,-2143.85,-234.07,18.15,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:16.849000000,-0.04,-1.8,2.67,-2143.93,-234.35,18.13,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:17.044000000,-0.03,-2.8,2.83,-2144.13,-234.91,18.18,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:17.145000000,-0.03,-2.8,2.73,-2144.21,-235.15,18.19,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:17.346000000,-0.01,-3.3,2.79,-2144.37,-235.69,18.16,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:17.453000000,-0.01,-3.3,2.79,-2144.48,-235.97,18.19,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:17.555000000,-0.02,-3.5,2.8,-2144.59,-236.24,18.21,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:17.658000000,-0.04,-3.5,2.81,-2144.68,-236.49,18.24,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:17.759000000,-0.05,-2.1,2.81,-2144.78,-236.75,18.24,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:17.924000000,-0.06,-1.7,2.85,-2144.85,-237.0,18.2,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:18.090000000,-0.06,-1.3,2.88,-2145.04,-237.64,18.21,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:18.194000000,-0.05,-1.3,2.8,-2145.11,-237.91,18.22,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:18.391000000,-0.04,-1.5,2.75,-2145.3,-238.45,18.18,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:18.499000000,-0.03,-1.5,2.86,-2145.38,-238.74,18.17,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:18.701000000,-0.02,-1.8,2.79,-2145.56,-239.3,18.18,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:18.801000000,-0.02,-1.8,2.7800000000000002,-2145.64,-239.58,18.16,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:18.909000000,-0.01,-1.8,2.79,-2145.72,-239.85,18.15,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:19.104000000,0.0,-1.8,2.8,-2145.89,-240.41,18.11,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:19.204000000,0.0,-1.7,2.9,-2146.0,-240.7,18.13,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:19.406000000,-0.02,0.0,2.74,-2146.18,-241.24,18.16,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:19.507000000,-0.03,0.6,2.73,-2146.26,-241.5,18.15,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:19.608000000,-0.05,0.6,2.79,-2146.38,-241.77,18.13,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:19.708000000,-0.06,0.8,2.7800000000000002,-2146.47,-242.02,18.11,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:19.821000000,-0.08,0.6,2.83,-2146.57,-242.33,18.13,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:20.025000000,-0.11,0.6,2.81,-2146.79,-242.89,18.19,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:20.226000000,-0.12,-0.3,2.75,-2146.96,-243.41,18.17,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:20.328000000,-0.1,-1.0,2.83,-2147.02,-243.69,18.13,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:20.430000000,-0.08,-2.3,2.84,-2147.1,-243.98,18.13,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:20.530000000,-0.06,-3.3,2.87,-2147.19,-244.26,18.13,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:20.732000000,-0.02,-5.0,2.85,-2147.36,-244.81,18.12,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:20.833000000,0.0,-5.5,2.91,-2147.43,-245.1,18.11,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:20.935000000,0.02,-5.7,2.91,-2147.52,-245.39,18.12,2024-12-02 12:17:01,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:21.136000000,0.02,-3.8,2.84,-2147.69,-245.89,18.14,2024-12-02 12:17:21,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:21.238000000,0.02,-3.0,2.79,-2147.78,-246.22,18.15,2024-12-02 12:17:21,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:21.440000000,0.0,0.1,2.75,-2147.96,-246.76,18.13,2024-12-02 12:17:21,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:21.652000000,-0.02,2.2,2.86,-2148.14,-247.32,18.16,2024-12-02 12:17:21,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:21.805000000,-0.02,2.2,2.89,-2148.28,-247.78,18.17,2024-12-02 12:17:21,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:22.003000000,-0.01,2.0,2.86,-2148.44,-248.33,18.15,2024-12-02 12:17:21,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:22.106000000,0.0,2.0,2.86,-2148.53,-248.62,18.14,2024-12-02 12:17:21,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:22.207000000,0.0,1.7,2.89,-2148.61,-248.9,18.15,2024-12-02 12:17:21,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:22.310000000,0.01,1.6,2.75,-2148.71,-249.18,18.16,2024-12-02 12:17:21,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:22.508000000,0.01,1.2,2.87,-2148.89,-249.74,18.17,2024-12-02 12:17:21,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:22.709000000,0.01,1.2,2.84,-2149.06,-250.27,18.18,2024-12-02 12:17:21,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:22.911000000,0.01,1.2,2.7199999999999998,-2149.24,-250.81,18.15,2024-12-02 12:17:21,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:23.011000000,0.0,1.2,2.7800000000000002,-2149.32,-251.07,18.15,2024-12-02 12:17:21,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:23.113000000,-0.01,1.2,2.75,-2149.44,-251.36,18.16,2024-12-02 12:17:21,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:23.225000000,-0.02,1.2,2.77,-2149.52,-251.62,18.16,2024-12-02 12:17:21,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:23.414000000,-0.02,1.2,2.75,-2149.68,-252.14,18.16,2024-12-02 12:17:21,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:23.514000000,-0.02,1.2,2.8,-2149.77,-252.42,18.16,2024-12-02 12:17:21,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:23.616000000,-0.02,1.1,2.83,-2149.85,-252.71,18.16,2024-12-02 12:17:21,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:23.816000000,-0.02,0.8,2.85,-2150.03,-253.24,18.15,2024-12-02 12:17:21,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:23.917000000,-0.02,0.6,2.84,-2150.14,-253.52,18.16,2024-12-02 12:17:21,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:24.021000000,-0.02,0.6,2.79,-2150.22,-253.8,18.16,2024-12-02 12:17:21,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:24.127000000,-0.02,0.4,2.7800000000000002,-2150.31,-254.09,18.15,2024-12-02 12:17:21,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:24.229000000,-0.01,0.4,2.77,-2150.39,-254.37,18.14,2024-12-02 12:17:21,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:24.331000000,-0.02,0.1,2.74,-2150.5,-254.63,18.12,2024-12-02 12:17:21,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:24.432000000,-0.02,0.0,2.7800000000000002,-2150.59,-254.9,18.12,2024-12-02 12:17:21,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:24.536000000,-0.05,-0.4,2.75,-2150.72,-255.17,18.13,2024-12-02 12:17:21,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:24.639000000,-0.06,-0.4,2.7199999999999998,-2150.82,-255.44,18.13,2024-12-02 12:17:21,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:24.853000000,-0.07,-0.5,2.7,-2150.97,-255.98,18.12,2024-12-02 12:17:21,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:25.045000000,-0.07,-1.2,2.85,-2151.18,-256.55,18.17,2024-12-02 12:17:21,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:25.250000000,-0.06,-1.8,2.68,-2151.33,-257.06,18.17,2024-12-02 12:17:21,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:25.353000000,-0.06,-2.0,2.66,-2151.42,-257.3,18.15,2024-12-02 12:17:21,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:25.552000000,-0.06,-3.0,2.89,-2151.62,-257.89,18.15,2024-12-02 12:17:21,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:25.752000000,-0.04,-3.6,2.7800000000000002,-2151.78,-258.43,18.17,2024-12-02 12:17:21,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:25.855000000,-0.04,-3.8,2.85,-2151.89,-258.71,18.18,2024-12-02 12:17:21,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:26.057000000,-0.05,-4.0,2.79,-2152.06,-259.23,18.17,2024-12-02 12:17:21,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:26.157000000,-0.05,-3.3,2.79,-2152.14,-259.51,18.16,2024-12-02 12:17:21,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:26.265000000,-0.04,-3.0,2.88,-2152.22,-259.79,18.15,2024-12-02 12:17:21,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:26.457000000,-0.01,-3.0,2.88,-2152.37,-260.38,18.16,2024-12-02 12:17:21,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:26.657000000,0.03,-2.5,2.91,-2152.52,-260.93,18.2,2024-12-02 12:17:21,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:26.759000000,0.04,-2.0,2.76,-2152.58,-261.18,18.19,2024-12-02 12:17:21,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:26.859000000,0.03,-0.7,2.76,-2152.68,-261.45,18.15,2024-12-02 12:17:21,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:27.060000000,0.01,1.1,2.86,-2152.87,-262.02,18.17,2024-12-02 12:17:21,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:27.167000000,-0.01,2.7,2.85,-2152.99,-262.31,18.18,2024-12-02 12:17:21,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:27.370000000,-0.04,3.7,2.75,-2153.16,-262.84,18.19,2024-12-02 12:17:21,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:27.469000000,-0.05,3.7,2.84,-2153.26,-263.12,18.17,2024-12-02 12:17:21,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:27.690000000,-0.09,3.4,2.79,-2153.48,-263.66,18.18,2024-12-02 12:17:21,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:27.883000000,-0.1,2.4,2.8,-2153.67,-264.23,18.2,2024-12-02 12:17:21,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:28.084000000,-0.09,-0.3,2.77,-2153.83,-264.77,18.18,2024-12-02 12:17:21,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:28.185000000,-0.07,-1.5,2.81,-2153.9,-265.05,18.18,2024-12-02 12:17:21,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:28.285000000,-0.05,-3.3,2.79,-2153.99,-265.32,18.19,2024-12-02 12:17:21,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:28.387000000,-0.03,-4.0,2.73,-2154.06,-265.59,18.19,2024-12-02 12:17:21,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:28.591000000,0.0,-5.6,2.7800000000000002,-2154.26,-266.17,18.19,2024-12-02 12:17:21,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:28.692000000,0.01,-5.7,2.85,-2154.35,-266.44,18.19,2024-12-02 12:17:21,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:28.792000000,0.0,-5.5,2.86,-2154.45,-266.7,18.2,2024-12-02 12:17:21,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:28.993000000,-0.03,-3.0,2.85,-2154.65,-267.22,18.19,2024-12-02 12:17:21,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:29.194000000,-0.04,-1.3,2.88,-2154.8,-267.79,18.17,2024-12-02 12:17:21,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:29.295000000,-0.04,-0.7,2.9,-2154.88,-268.0,18.17,2024-12-02 12:17:21,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:29.397000000,-0.03,-0.7,2.92,-2154.97,-268.35,18.18,2024-12-02 12:17:21,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:29.596000000,-0.01,-0.7,2.96,-2155.14,-268.93,18.2,2024-12-02 12:17:21,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:29.796000000,0.02,-0.7,2.88,-2155.28,-269.48,18.14,2024-12-02 12:17:21,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:29.998000000,0.03,-0.5,2.91,-2155.49,-270.05,18.13,2024-12-02 12:17:21,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:30.099000000,0.02,0.0,2.92,-2155.58,-270.33,18.13,2024-12-02 12:17:21,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:30.300000000,0.0,2.0,2.93,-2155.75,-270.9,18.12,2024-12-02 12:17:21,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:30.403000000,-0.01,3.0,2.87,-2155.86,-271.16,18.12,2024-12-02 12:17:21,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:30.600000000,-0.05,3.2,2.82,-2156.06,-271.7,18.12,2024-12-02 12:17:21,ACT_ROBOT
tractordroid-23010077,2024-12-02 12:17:30.803000000,-0.05,3.0,2.83,-2156.21,-272.27,18.12,2024-12-02 12:17:21,ACT_ROBOT
